year,month,day,precip
1970,3,19.7083333333,34.0
1970,3,19.75,34.0
1970,3,19.7916666667,34.0
1970,3,19.8333333333,34.0
1970,3,19.875,34.0
1970,3,19.9166666667,34.0
1970,3,19.9583333333,34.0
1970,3,20.0,34.0
1970,3,20.0416666667,34.4
1970,3,20.0833333333,34.7
1970,3,20.125,35.37
1970,3,20.1666666667,36.2
1970,3,20.2083333333,36.46
1970,3,20.25,36.61
1970,3,20.2916666667,36.74
1970,3,20.3333333333,37.21
1970,3,20.375,37.51
1970,3,20.4166666667,37.6
1970,3,20.4583333333,37.6
1970,3,20.5,37.6
1970,3,20.5416666667,37.6
1970,3,20.5833333333,37.6
1970,3,20.625,37.6
1970,3,20.6666666667,37.6
1970,3,20.7083333333,37.6
1970,3,20.75,37.68
1970,3,20.7916666667,37.86
1970,3,20.8333333333,38.02
1970,3,20.875,38.18
1970,3,20.9166666667,38.36
1970,3,20.9583333333,38.4
1970,3,21.0,38.4
1970,3,21.0416666667,38.4
1970,3,21.0833333333,38.4
1970,3,21.125,38.4
1970,3,21.1666666667,38.4
1970,3,21.2083333333,38.4
1970,3,21.25,38.4
1970,3,21.2916666667,38.4
1970,3,21.3333333333,38.4
1970,3,21.375,38.4
1970,3,21.4166666667,38.4
1970,3,21.4583333333,38.4
1970,3,21.5,38.4
1970,3,21.5416666667,38.48
1970,3,21.5833333333,39.16
1970,3,21.625,40.71
1970,3,21.6666666667,41.95
1970,3,21.7083333333,42.23
1970,3,21.75,42.48
1970,3,21.7916666667,42.71
1970,3,21.8333333333,44.86
1970,3,21.875,45.54
1970,3,21.9166666667,45.89
1970,3,21.9583333333,46.0
1970,3,22.0,46.0
1970,3,22.0416666667,46.0
1970,3,22.0833333333,46.0
1970,3,22.125,46.0
1970,3,22.1666666667,46.0
1970,3,22.2083333333,46.0
1970,3,22.25,46.0
1970,3,22.2916666667,46.0
1970,3,22.3333333333,46.0
1970,3,22.375,46.0
1970,3,22.4166666667,46.0
1970,3,22.4583333333,46.0
1970,3,22.5,46.0
1970,3,22.5416666667,46.0
1970,3,22.5833333333,46.0
1970,3,22.625,46.0
1970,3,22.6666666667,46.0
1970,3,22.7083333333,46.0
1970,3,22.75,46.0
1970,3,22.7916666667,46.0
1970,3,22.8333333333,46.0
1970,3,22.875,46.0
1970,3,22.9166666667,46.0
1970,3,22.9583333333,46.0
1970,3,23.0,46.0
1970,3,23.0416666667,46.0
1970,3,23.0833333333,46.0
1970,3,23.125,46.0
1970,3,23.1666666667,46.0
1970,3,23.2083333333,46.0
1970,3,23.25,46.0
1970,3,23.2916666667,46.0
1970,3,23.3333333333,46.0
1970,3,23.375,46.0
1970,3,23.4166666667,46.0
1970,3,23.4583333333,46.0
1970,3,23.5,46.0
1970,3,23.5416666667,46.0
1970,3,23.5833333333,46.0
1970,3,23.625,46.0
1970,3,23.6666666667,46.0
1970,3,23.7083333333,46.0
1970,3,23.75,46.0
1970,3,23.7916666667,46.0
1970,3,23.8333333333,46.0
1970,3,23.875,46.0
1970,3,23.9166666667,46.0
1970,3,23.9583333333,46.0
1970,3,24.0,46.0
1970,3,24.0416666667,46.0
1970,3,24.0833333333,46.0
1970,3,24.125,46.0
1970,3,24.1666666667,46.0
1970,3,24.2083333333,46.0
1970,3,24.25,46.0
1970,3,24.2916666667,46.0
1970,3,24.3333333333,46.0
1970,3,24.375,46.0
1970,3,24.4166666667,46.0
1970,3,24.4583333333,46.0
1970,3,24.5,46.0
1970,3,24.5416666667,46.0
1970,3,24.5833333333,46.0
1970,3,24.625,46.0
1970,3,24.6666666667,46.0
1970,3,24.7083333333,46.0
1970,3,24.75,46.0
1970,3,24.7916666667,46.0
1970,3,24.8333333333,46.0
1970,3,24.875,46.0
1970,3,24.9166666667,46.0
1970,3,24.9583333333,46.0
1970,3,25.0,46.0
1970,3,25.0416666667,46.0
1970,3,25.0833333333,46.0
1970,3,25.125,46.0
1970,3,25.1666666667,46.0
1970,3,25.2083333333,46.0
1970,3,25.25,46.0
1970,3,25.2916666667,46.0
1970,3,25.3333333333,46.0
1970,3,25.375,46.0
1970,3,25.4166666667,46.0
1970,3,25.4583333333,46.0
1970,3,25.5,46.0
1970,3,25.5416666667,46.0
1970,3,25.5833333333,46.0
1970,3,25.625,46.0
1970,3,25.6666666667,46.0
1970,3,25.7083333333,46.0
1970,3,25.75,46.0
1970,3,25.7916666667,46.0
1970,3,25.8333333333,46.0
1970,3,25.875,46.0
1970,3,25.9166666667,46.0
1970,3,25.9583333333,46.0
1970,3,26.0,46.0
1970,3,26.0416666667,46.0
1970,3,26.0833333333,46.0
1970,3,26.125,46.0
1970,3,26.1666666667,46.0
1970,3,26.2083333333,46.0
1970,3,26.25,46.0
1970,3,26.2916666667,46.0
1970,3,26.3333333333,46.0
1970,3,26.375,46.0
1970,3,26.4166666667,46.0
1970,3,26.4583333333,46.0
1970,3,26.5,46.0
1970,3,26.5416666667,46.0
1970,3,26.5833333333,46.0
1970,3,26.625,46.0
1970,3,26.6666666667,46.0
1970,3,26.7083333333,46.0
1970,3,26.75,46.0
1970,3,26.7916666667,46.0
1970,3,26.8333333333,46.0
1970,3,26.875,46.0
1970,3,26.9166666667,46.0
1970,3,26.9583333333,46.0
1970,3,27.0,46.0
1970,3,27.0416666667,46.0
1970,3,27.0833333333,46.0
1970,3,27.125,46.0
1970,3,27.1666666667,46.0
1970,3,27.2083333333,46.0
1970,3,27.25,46.0
1970,3,27.2916666667,46.0
1970,3,27.3333333333,46.0
1970,3,27.375,46.0
1970,3,27.4166666667,46.0
1970,3,27.4583333333,46.0
1970,3,27.5,46.0
1970,3,27.5416666667,46.0
1970,3,27.5833333333,46.0
1970,3,27.625,46.0
1970,3,27.6666666667,46.0
1970,3,27.7083333333,46.0
1970,3,27.75,46.0
1970,3,27.7916666667,46.0
1970,3,27.8333333333,46.0
1970,3,27.875,46.0
1970,3,27.9166666667,46.0
1970,3,27.9583333333,46.0
1970,3,28.0,46.0
1970,3,28.0416666667,46.0
1970,3,28.0833333333,46.01
1970,3,28.125,46.18
1970,3,28.1666666667,46.41
1970,3,28.2083333333,46.64
1970,3,28.25,47.13
1970,3,28.2916666667,47.64
1970,3,28.3333333333,48.11
1970,3,28.375,48.32
1970,3,28.4166666667,48.72
1970,3,28.4583333333,49.12
1970,3,28.5,49.95
1970,3,28.5416666667,50.0
1970,3,28.5833333333,50.0
1970,3,28.625,50.0
1970,3,28.6666666667,50.0
1970,3,28.7083333333,50.0
1970,3,28.75,50.0
1970,3,28.7916666667,50.0
1970,3,28.8333333333,50.0
1970,3,28.875,50.0
1970,3,28.9166666667,50.0
1970,3,28.9583333333,50.0
1970,3,29.0,50.3
1970,3,29.0416666667,50.4
1970,3,29.0833333333,50.4
1970,3,29.125,50.4
1970,3,29.1666666667,50.4
1970,3,29.2083333333,50.4
1970,3,29.25,50.4
1970,3,29.2916666667,50.4
1970,3,29.3333333333,50.4
1970,3,29.375,50.4
1970,3,29.4166666667,50.4
1970,3,29.4583333333,50.4
1970,3,29.5,50.4
1970,3,29.5416666667,50.4
1970,3,29.5833333333,50.4
1970,3,29.625,50.4
1970,3,29.6666666667,50.4
1970,3,29.7083333333,50.4
1970,3,29.75,50.4
1970,3,29.7916666667,50.4
1970,3,29.8333333333,50.4
1970,3,29.875,50.4
1970,3,29.9166666667,50.4
1970,3,29.9583333333,50.4
1970,3,30.0,50.4
1970,3,30.0416666667,50.4
1970,3,30.0833333333,50.4
1970,3,30.125,50.4
1970,3,30.1666666667,50.93
1970,3,30.2083333333,52.09
1970,3,30.25,52.33
1970,3,30.2916666667,52.81
1970,3,30.3333333333,53.2
1970,3,30.375,53.2
1970,3,30.4166666667,53.2
1970,3,30.4583333333,53.2
1970,3,30.5,53.2
1970,3,30.5416666667,53.2
1970,3,30.5833333333,53.2
1970,3,30.625,53.2
1970,3,30.6666666667,55.5
1970,3,30.7083333333,59.13
1970,3,30.75,59.43
1970,3,30.7916666667,59.91
1970,3,30.8333333333,60.5
1970,3,30.875,60.7
1970,3,30.9166666667,60.87
1970,3,30.9583333333,61.08
1970,3,31.0,61.36
1970,3,31.0416666667,62.1
1970,3,31.0833333333,63.51
1970,3,31.125,64.8
1970,3,31.1666666667,64.8
1970,3,31.2083333333,64.8
1970,3,31.25,64.8
1970,3,31.2916666667,64.8
1970,3,31.3333333333,64.8
1970,3,31.375,64.8
1970,3,31.4166666667,64.8
1970,3,31.4583333333,64.8
1970,3,31.5,64.8
1970,3,31.5416666667,64.8
1970,3,31.5833333333,65.0
1970,3,31.625,65.2
1970,3,31.6666666667,65.2
1970,3,31.7083333333,65.2
1970,3,31.75,65.2
1970,3,31.7916666667,65.2
1970,3,31.8333333333,65.2
1970,3,31.875,65.2
1970,3,31.9166666667,65.2
1970,3,31.9583333333,65.2
1970,3,32.0,65.2
1970,4,1.04166666667,65.2
1970,4,1.08333333333,65.2
1970,4,1.125,65.2
1970,4,1.16666666667,65.2
1970,4,1.20833333333,65.2
1970,4,1.25,65.2
1970,4,1.29166666667,65.2
1970,4,1.33333333333,65.2
1970,4,1.375,65.2
1970,4,1.41666666667,65.2
1970,4,1.45833333333,65.2
1970,4,1.5,65.2
1970,4,1.54166666667,65.2
1970,4,1.58333333333,65.2
1970,4,1.625,65.2
1970,4,1.66666666667,65.2
1970,4,1.70833333333,65.2
1970,4,1.75,65.2
1970,4,1.79166666667,65.2
1970,4,1.83333333333,65.2
1970,4,1.875,65.2
1970,4,1.91666666667,65.2
1970,4,1.95833333333,65.2
1970,4,2.0,65.2
1970,4,2.04166666667,65.2
1970,4,2.08333333333,65.2
1970,4,2.125,65.2
1970,4,2.16666666667,65.2
1970,4,2.20833333333,65.2
1970,4,2.25,65.2
1970,4,2.29166666667,65.2
1970,4,2.33333333333,65.5
1970,4,2.375,66.0
1970,4,2.41666666667,66.0
1970,4,2.45833333333,66.0
1970,4,2.5,66.0
1970,4,2.54166666667,66.0
1970,4,2.58333333333,66.0
1970,4,2.625,66.0
1970,4,2.66666666667,66.0
1970,4,2.70833333333,66.0
1970,4,2.75,66.0
1970,4,2.79166666667,66.0
1970,4,2.83333333333,66.0
1970,4,2.875,66.0
1970,4,2.91666666667,66.0
1970,4,2.95833333333,66.0
1970,4,3.0,66.0
1970,4,3.04166666667,66.0
1970,4,3.08333333333,66.0
1970,4,3.125,66.0
1970,4,3.16666666667,66.0
1970,4,3.20833333333,66.0
1970,4,3.25,66.0
1970,4,3.29166666667,66.0
1970,4,3.33333333333,66.0
1970,4,3.375,66.0
1970,4,3.41666666667,66.0
1970,4,3.45833333333,66.0
1970,4,3.5,66.0
1970,4,3.54166666667,66.0
1970,4,3.58333333333,66.0
1970,4,3.625,66.0
1970,4,3.66666666667,66.0
1970,4,3.70833333333,66.0
1970,4,3.75,66.0
1970,4,3.79166666667,66.0
1970,4,3.83333333333,66.0
1970,4,3.875,66.0
1970,4,3.91666666667,66.0
1970,4,3.95833333333,66.0
1970,4,4.0,66.0
1970,4,4.04166666667,66.0
1970,4,4.08333333333,66.0
1970,4,4.125,66.0
1970,4,4.16666666667,66.0
1970,4,4.20833333333,66.0
1970,4,4.25,66.0
1970,4,4.29166666667,66.0
1970,4,4.33333333333,66.0
1970,4,4.375,66.0
1970,4,4.41666666667,66.0
1970,4,4.45833333333,66.0
1970,4,4.5,66.0
1970,4,4.54166666667,66.0
1970,4,4.58333333333,66.0
1970,4,4.625,66.0
1970,4,4.66666666667,66.0
1970,4,4.70833333333,66.0
1970,4,4.75,66.0
1970,4,4.79166666667,66.0
1970,4,4.83333333333,66.0
1970,4,4.875,66.0
1970,4,4.91666666667,66.0
1970,4,4.95833333333,66.0
1970,4,5.0,66.0
1970,4,5.04166666667,66.0
1970,4,5.08333333333,66.0
1970,4,5.125,66.0
1970,4,5.16666666667,66.0
1970,4,5.20833333333,66.0
1970,4,5.25,66.0
1970,4,5.29166666667,66.0
1970,4,5.33333333333,66.0
1970,4,5.375,66.0
1970,4,5.41666666667,66.0
1970,4,5.45833333333,66.0
1970,4,5.5,66.0
1970,4,5.54166666667,66.0
1970,4,5.58333333333,66.0
1970,4,5.625,66.4
1970,4,5.66666666667,66.4
1970,4,5.70833333333,66.4
1970,4,5.75,66.4
1970,4,5.79166666667,66.4
1970,4,5.83333333333,66.4
1970,4,5.875,66.4
1970,4,5.91666666667,66.4
1970,4,5.95833333333,66.4
1970,4,6.0,66.4
1970,4,6.04166666667,66.4
1970,4,6.08333333333,66.4
1970,4,6.125,66.4
1970,4,6.16666666667,66.4
1970,4,6.20833333333,66.4
1970,4,6.25,66.4
1970,4,6.29166666667,66.4
1970,4,6.33333333333,66.4
1970,4,6.375,66.4
1970,4,6.41666666667,66.4
1970,4,6.45833333333,66.8
1970,4,6.5,66.8
1970,4,6.54166666667,66.8
1970,4,6.58333333333,66.8
1970,4,6.625,66.8
1970,4,6.66666666667,66.8
1970,4,6.70833333333,66.8
1970,4,6.75,66.8
1970,4,6.79166666667,66.8
1970,4,6.83333333333,66.8
1970,4,6.875,66.8
1970,4,6.91666666667,66.8
1970,4,6.95833333333,66.8
1970,4,7.0,66.8
1970,4,7.04166666667,66.8
1970,4,7.08333333333,66.8
1970,4,7.125,66.8
1970,4,7.16666666667,66.8
1970,4,7.20833333333,66.8
1970,4,7.25,66.8
1970,4,7.29166666667,66.8
1970,4,7.33333333333,66.8
1970,4,7.375,66.8
1970,4,7.41666666667,66.8
1970,4,7.45833333333,66.8
1970,4,7.5,66.8
1970,4,7.54166666667,66.8
1970,4,7.58333333333,66.8
1970,4,7.625,66.8
1970,4,7.66666666667,66.8
1970,4,7.70833333333,66.8
1970,4,7.75,66.8
1970,4,7.79166666667,66.8
1970,4,7.83333333333,66.8
1970,4,7.875,66.8
1970,4,7.91666666667,66.8
1970,4,7.95833333333,66.8
1970,4,8.0,66.8
1970,4,8.04166666667,66.8
1970,4,8.08333333333,66.8
1970,4,8.125,66.8
1970,4,8.16666666667,66.8
1970,4,8.20833333333,66.8
1970,4,8.25,66.8
1970,4,8.29166666667,66.8
1970,4,8.33333333333,66.8
1970,4,8.375,66.8
1970,4,8.41666666667,66.8
1970,4,8.45833333333,66.8
1970,4,8.5,66.8
1970,4,8.54166666667,66.8
1970,4,8.58333333333,66.8
1970,4,8.625,66.8
1970,4,8.66666666667,66.8
1970,4,8.70833333333,66.8
1970,4,8.75,66.8
1970,4,8.79166666667,66.8
1970,4,8.83333333333,66.8
1970,4,8.875,66.8
1970,4,8.91666666667,66.8
1970,4,8.95833333333,66.8
1970,4,9.0,66.8
1970,4,9.04166666667,66.8
1970,4,9.08333333333,66.8
1970,4,9.125,66.8
1970,4,9.16666666667,66.8
1970,4,9.20833333333,66.8
1970,4,9.25,66.8
1970,4,9.29166666667,66.8
1970,4,9.33333333333,66.8
1970,4,9.375,66.8
1970,4,9.41666666667,66.8
1970,4,9.45833333333,66.8
1970,4,9.5,66.8
1970,4,9.54166666667,66.8
1970,4,9.58333333333,66.8
1970,4,9.625,66.8
1970,4,9.66666666667,66.8
1970,4,9.70833333333,66.8
1970,4,9.75,66.8
1970,4,9.79166666667,66.8
1970,4,9.83333333333,66.8
1970,4,9.875,66.8
1970,4,9.91666666667,66.8
1970,4,9.95833333333,66.8
1970,4,10.0,66.8
1970,4,10.0416666667,66.8
1970,4,10.0833333333,66.8
1970,4,10.125,66.8
1970,4,10.1666666667,66.8
1970,4,10.2083333333,66.8
1970,4,10.25,66.8
1970,4,10.2916666667,66.8
1970,4,10.3333333333,66.8
1970,4,10.375,66.8
1970,4,10.4166666667,66.8
1970,4,10.4583333333,66.8
1970,4,10.5,66.8
1970,4,10.5416666667,66.8
1970,4,10.5833333333,66.8
1970,4,10.625,66.8
1970,4,10.6666666667,66.8
1970,4,10.7083333333,66.8
1970,4,10.75,66.8
1970,4,10.7916666667,66.8
1970,4,10.8333333333,66.8
1970,4,10.875,66.8
1970,4,10.9166666667,66.8
1970,4,10.9583333333,66.8
1970,4,11.0,66.8
1970,4,11.0416666667,66.8
1970,4,11.0833333333,66.8
1970,4,11.125,66.8
1970,4,11.1666666667,66.8
1970,4,11.2083333333,66.8
1970,4,11.25,66.8
1970,4,11.2916666667,66.8
1970,4,11.3333333333,66.8
1970,4,11.375,66.8
1970,4,11.4166666667,66.8
1970,4,11.4583333333,66.8
1970,4,11.5,66.8
1970,4,11.5416666667,66.8
1970,4,11.5833333333,66.8
1970,4,11.625,66.8
1970,4,11.6666666667,66.8
1970,4,11.7083333333,66.8
1970,4,11.75,66.8
1970,4,11.7916666667,66.8
1970,4,11.8333333333,66.8
1970,4,11.875,66.8
1970,4,11.9166666667,66.8
1970,4,11.9583333333,66.8
1970,4,12.0,66.8
1970,4,12.0416666667,66.9
1970,4,12.0833333333,67.06
1970,4,12.125,67.22
1970,4,12.1666666667,67.34
1970,4,12.2083333333,67.47
1970,4,12.25,67.58
1970,4,12.2916666667,67.6
1970,4,12.3333333333,67.6
1970,4,12.375,67.6
1970,4,12.4166666667,67.6
1970,4,12.4583333333,67.6
1970,4,12.5,67.6
1970,4,12.5416666667,67.6
1970,4,12.5833333333,67.6
1970,4,12.625,67.6
1970,4,12.6666666667,67.6
1970,4,12.7083333333,67.6
1970,4,12.75,67.6
1970,4,12.7916666667,67.6
1970,4,12.8333333333,67.6
1970,4,12.875,67.6
1970,4,12.9166666667,67.6
1970,4,12.9583333333,67.6
1970,4,13.0,67.6
1970,4,13.0416666667,67.6
1970,4,13.0833333333,67.6
1970,4,13.125,67.6
1970,4,13.1666666667,67.6
1970,4,13.2083333333,67.6
1970,4,13.25,67.6
1970,4,13.2916666667,67.6
1970,4,13.3333333333,67.6
1970,4,13.375,67.6
1970,4,13.4166666667,67.6
1970,4,13.4583333333,67.6
1970,4,13.5,67.6
1970,4,13.5416666667,67.6
1970,4,13.5833333333,67.6
1970,4,13.625,67.6
1970,4,13.6666666667,67.6
1970,4,13.7083333333,67.6
1970,4,13.75,67.6
1970,4,13.7916666667,67.6
1970,4,13.8333333333,67.6
1970,4,13.875,67.6
1970,4,13.9166666667,67.6
1970,4,13.9583333333,67.6
1970,4,14.0,67.6
1970,4,14.0416666667,67.6
1970,4,14.0833333333,67.6
1970,4,14.125,67.6
1970,4,14.1666666667,67.6
1970,4,14.2083333333,67.6
1970,4,14.25,67.6
1970,4,14.2916666667,67.6
1970,4,14.3333333333,67.6
1970,4,14.375,67.6
1970,4,14.4166666667,67.6
1970,4,14.4583333333,67.6
1970,4,14.5,67.6
1970,4,14.5416666667,67.6
1970,4,14.5833333333,67.6
1970,4,14.625,67.6
1970,4,14.6666666667,67.6
1970,4,14.7083333333,67.6
1970,4,14.75,67.6
1970,4,14.7916666667,67.6
1970,4,14.8333333333,67.6
1970,4,14.875,67.6
1970,4,14.9166666667,67.6
1970,4,14.9583333333,67.6
1970,4,15.0,67.6
1970,4,15.0416666667,67.6
1970,4,15.0833333333,67.6
1970,4,15.125,67.6
1970,4,15.1666666667,67.6
1970,4,15.2083333333,67.6
1970,4,15.25,67.6
1970,4,15.2916666667,67.6
1970,4,15.3333333333,67.6
1970,4,15.375,67.6
1970,4,15.4166666667,67.6
1970,4,15.4583333333,67.6
1970,4,15.5,67.6
1970,4,15.5416666667,67.6
1970,4,15.5833333333,67.6
1970,4,15.625,67.6
1970,4,15.6666666667,67.6
1970,4,15.7083333333,67.6
1970,4,15.75,67.6
1970,4,15.7916666667,67.6
1970,4,15.8333333333,67.6
1970,4,15.875,67.6
1970,4,15.9166666667,67.6
1970,4,15.9583333333,67.6
1970,4,16.0,67.6
1970,4,16.0416666667,67.6
1970,4,16.0833333333,67.6
1970,4,16.125,67.6
1970,4,16.1666666667,67.6
1970,4,16.2083333333,67.6
1970,4,16.25,67.6
1970,4,16.2916666667,67.6
1970,4,16.3333333333,67.6
1970,4,16.375,67.6
1970,4,16.4166666667,67.6
1970,4,16.4583333333,67.6
1970,4,16.5,67.6
1970,4,16.5416666667,67.6
1970,4,16.5833333333,67.6
1970,4,16.625,67.6
1970,4,16.6666666667,67.6
1970,4,16.7083333333,67.6
1970,4,16.75,67.6
1970,4,16.7916666667,67.6
1970,4,16.8333333333,67.6
1970,4,16.875,67.6
1970,4,16.9166666667,67.6
1970,4,16.9583333333,67.6
1970,4,17.0,67.6
1970,4,17.0416666667,67.6
1970,4,17.0833333333,67.6
1970,4,17.125,67.6
1970,4,17.1666666667,67.6
1970,4,17.2083333333,67.6
1970,4,17.25,67.6
1970,4,17.2916666667,67.6
1970,4,17.3333333333,67.6
1970,4,17.375,67.6
1970,4,17.4166666667,67.6
1970,4,17.4583333333,67.6
1970,4,17.5,67.6
1970,4,17.5416666667,67.6
1970,4,17.5833333333,67.6
1970,4,17.625,67.6
1970,4,17.6666666667,67.6
1970,4,17.7083333333,67.6
1970,4,17.75,67.6
1970,4,17.7916666667,67.6
1970,4,17.8333333333,67.6
1970,4,17.875,67.6
1970,4,17.9166666667,67.6
1970,4,17.9583333333,67.6
1970,4,18.0,67.6
1970,4,18.0416666667,67.6
1970,4,18.0833333333,67.6
1970,4,18.125,67.6
1970,4,18.1666666667,67.6
1970,4,18.2083333333,67.6
1970,4,18.25,67.6
1970,4,18.2916666667,67.6
1970,4,18.3333333333,67.6
1970,4,18.375,67.6
1970,4,18.4166666667,67.6
1970,4,18.4583333333,67.6
1970,4,18.5,67.6
1970,4,18.5416666667,67.6
1970,4,18.5833333333,67.6
1970,4,18.625,67.6
1970,4,18.6666666667,67.6
1970,4,18.7083333333,67.6
1970,4,18.75,67.6
1970,4,18.7916666667,67.6
1970,4,18.8333333333,67.6
1970,4,18.875,67.6
1970,4,18.9166666667,67.6
1970,4,18.9583333333,67.6
1970,4,19.0,67.6
1970,4,19.0416666667,67.6
1970,4,19.0833333333,67.6
1970,4,19.125,67.6
1970,4,19.1666666667,67.6
1970,4,19.2083333333,67.6
1970,4,19.25,67.6
1970,4,19.2916666667,67.6
1970,4,19.3333333333,67.6
1970,4,19.375,67.6
1970,4,19.4166666667,67.6
1970,4,19.4583333333,67.6
1970,4,19.5,67.6
1970,4,19.5416666667,67.6
1970,4,19.5833333333,67.6
1970,4,19.625,67.6
1970,4,19.6666666667,67.6
1970,4,19.7083333333,67.6
1970,4,19.75,67.6
1970,4,19.7916666667,67.6
1970,4,19.8333333333,67.6
1970,4,19.875,67.6
1970,4,19.9166666667,67.6
1970,4,19.9583333333,67.91
1970,4,20.0,69.76
1970,4,20.0416666667,70.4
1970,4,20.0833333333,70.4
1970,4,20.125,70.4
1970,4,20.1666666667,70.4
1970,4,20.2083333333,70.4
1970,4,20.25,70.4
1970,4,20.2916666667,70.4
1970,4,20.3333333333,70.4
1970,4,20.375,70.4
1970,4,20.4166666667,70.4
1970,4,20.4583333333,70.4
1970,4,20.5,70.4
1970,4,20.5416666667,70.4
1970,4,20.5833333333,70.4
1970,4,20.625,70.4
1970,4,20.6666666667,70.4
1970,4,20.7083333333,70.4
1970,4,20.75,70.4
1970,4,20.7916666667,70.4
1970,4,20.8333333333,70.4
1970,4,20.875,70.4
1970,4,20.9166666667,70.4
1970,4,20.9583333333,70.4
1970,4,21.0,70.4
1970,4,21.0416666667,70.4
1970,4,21.0833333333,70.4
1970,4,21.125,70.4
1970,4,21.1666666667,70.4
1970,4,21.2083333333,70.4
1970,4,21.25,70.4
1970,4,21.2916666667,70.4
1970,4,21.3333333333,70.4
1970,4,21.375,70.4
1970,4,21.4166666667,70.4
1970,4,21.4583333333,70.4
1970,4,21.5,70.4
1970,4,21.5416666667,70.4
1970,4,21.5833333333,70.4
1970,4,21.625,70.4
1970,4,21.6666666667,70.4
1970,4,21.7083333333,70.4
1970,4,21.75,70.4
1970,4,21.7916666667,70.4
1970,4,21.8333333333,70.4
1970,4,21.875,70.4
1970,4,21.9166666667,70.4
1970,4,21.9583333333,70.4
1970,4,22.0,70.4
1970,4,22.0416666667,70.4
1970,4,22.0833333333,70.4
1970,4,22.125,70.4
1970,4,22.1666666667,70.4
1970,4,22.2083333333,70.4
1970,4,22.25,70.4
1970,4,22.2916666667,70.4
1970,4,22.3333333333,70.4
1970,4,22.375,70.4
1970,4,22.4166666667,70.4
1970,4,22.4583333333,70.4
1970,4,22.5,70.4
1970,4,22.5416666667,70.4
1970,4,22.5833333333,70.4
1970,4,22.625,70.4
1970,4,22.6666666667,70.4
1970,4,22.7083333333,70.4
1970,4,22.75,70.4
1970,4,22.7916666667,70.4
1970,4,22.8333333333,70.4
1970,4,22.875,70.4
1970,4,22.9166666667,70.4
1970,4,22.9583333333,70.4
1970,4,23.0,70.4
1970,4,23.0416666667,70.4
1970,4,23.0833333333,70.4
1970,4,23.125,70.4
1970,4,23.1666666667,70.4
1970,4,23.2083333333,70.4
1970,4,23.25,70.4
1970,4,23.2916666667,70.4
1970,4,23.3333333333,70.4
1970,4,23.375,70.4
1970,4,23.4166666667,70.4
1970,4,23.4583333333,70.4
1970,4,23.5,70.4
1970,4,23.5416666667,70.4
1970,4,23.5833333333,70.4
1970,4,23.625,70.4
1970,4,23.6666666667,70.4
1970,4,23.7083333333,70.4
1970,4,23.75,70.4
1970,4,23.7916666667,70.4
1970,4,23.8333333333,70.4
1970,4,23.875,70.4
1970,4,23.9166666667,70.4
1970,4,23.9583333333,70.4
1970,4,24.0,70.4
1970,4,24.0416666667,70.4
1970,4,24.0833333333,70.4
1970,4,24.125,70.4
1970,4,24.1666666667,70.4
1970,4,24.2083333333,70.4
1970,4,24.25,70.4
1970,4,24.2916666667,70.4
1970,4,24.3333333333,70.4
1970,4,24.375,70.4
1970,4,24.4166666667,70.4
1970,4,24.4583333333,70.4
1970,4,24.5,70.4
1970,4,24.5416666667,70.4
1970,4,24.5833333333,70.4
1970,4,24.625,70.4
1970,4,24.6666666667,70.4
1970,4,24.7083333333,70.4
1970,4,24.75,70.4
1970,4,24.7916666667,70.4
1970,4,24.8333333333,70.4
1970,4,24.875,70.4
1970,4,24.9166666667,70.4
1970,4,24.9583333333,70.4
1970,4,25.0,70.4
1970,4,25.0416666667,70.4
1970,4,25.0833333333,70.4
1970,4,25.125,70.4
1970,4,25.1666666667,70.4
1970,4,25.2083333333,70.4
1970,4,25.25,70.4
1970,4,25.2916666667,70.4
1970,4,25.3333333333,70.4
1970,4,25.375,70.4
1970,4,25.4166666667,70.4
1970,4,25.4583333333,70.4
1970,4,25.5,70.4
1970,4,25.5416666667,70.4
1970,4,25.5833333333,70.4
1970,4,25.625,70.4
1970,4,25.6666666667,70.4
1970,4,25.7083333333,70.4
1970,4,25.75,70.4
1970,4,25.7916666667,70.4
1970,4,25.8333333333,70.4
1970,4,25.875,70.4
1970,4,25.9166666667,70.4
1970,4,25.9583333333,70.4
1970,4,26.0,70.4
1970,4,26.0416666667,70.4
1970,4,26.0833333333,70.4
1970,4,26.0833333333,70.4
1970,4,26.1666666667,70.4
1970,4,26.2083333333,70.4
1970,4,26.25,70.4
1970,4,26.2916666667,70.4
1970,4,26.3333333333,70.4
1970,4,26.375,70.4
1970,4,26.4166666667,70.4
1970,4,26.4583333333,70.4
1970,4,26.5,70.4
1970,4,26.5416666667,70.4
1970,4,26.5833333333,70.4
1970,4,26.625,70.4
1970,4,26.6666666667,70.4
1970,4,26.7083333333,70.4
1970,4,26.75,70.4
1970,4,26.7916666667,70.7
1970,4,26.8333333333,70.8
1970,4,26.875,70.8
1970,4,26.9166666667,70.8
1970,4,26.9583333333,70.8
1970,4,27.0,70.8
1970,4,27.0416666667,70.8
1970,4,27.0833333333,70.8
1970,4,27.125,70.8
1970,4,27.1666666667,70.8
1970,4,27.2083333333,70.8
1970,4,27.25,70.8
1970,4,27.2916666667,70.8
1970,4,27.3333333333,70.8
1970,4,27.375,70.8
1970,4,27.4166666667,70.8
1970,4,27.4583333333,70.8
1970,4,27.5,70.8
