delta_e,year,month,day,precip,tmax,tmin
3.3948099999999997,2005,7,19,0.0,90.2,62.6
1.1950893999999999,2005,7,20,0.0,95.3,66.6
1.3688600000000002,2005,7,21,0.0,95.8,68.9
1.6221176000000002,2005,7,22,0.04,91.1,63.1
1.4868788000000004,2005,7,23,0.08,88.9,60.5
1.7268667999999998,2005,7,24,0.01,84.4,59.0
0.4774071999999997,2005,7,25,0.24,83.3,57.9
0.46948480000000004,2005,7,26,0.02,84.2,54.5
0.8717494000000002,2005,7,27,0.0,80.3,51.9
1.120433,2005,7,28,0.0,86.7,55.4
1.1641853999999996,2005,7,29,0.0,88.7,61.7
1.31813,2005,7,30,0.0,85.6,59.0
1.3839184000000004,2005,7,31,0.01,80.8,56.9
0.9608004000000001,2005,8,1,0.1,82.4,58.5
0.26448700000000047,2005,8,2,0.16,78.9,56.1
0.6966058000000004,2005,8,3,0.03,78.6,54.0
0.8821538000000004,2005,8,4,0.0,80.1,57.0
1.0729038000000004,2005,8,5,0.0,82.7,59.7
1.0502364,2005,8,6,0.0,84.2,60.5
1.2150156,2005,8,7,0.0,85.3,60.2
1.37636,2005,8,8,0.0,86.6,62.2
0.8114470000000005,2005,8,9,0.08,83.0,57.9
1.2487832,2005,8,10,0.0,79.9,57.8
0.023276400000000308,2005,8,11,0.15,82.0,56.8
1.180586,2005,8,12,0.0,81.9,56.3
1.3335820000000003,2005,8,13,0.0,81.2,57.6
-0.49053100000000005,2005,8,14,0.34,78.5,51.4
0.5268912,2005,8,15,0.05,77.2,53.4
-0.06324100000000002,2005,8,16,0.14,71.9,52.4
0.13014580000000003,2005,8,17,0.07,70.4,48.9
0.5089014000000003,2005,8,18,0.0,77.0,53.2
0.6478217999999999,2005,8,19,0.0,77.1,52.9
0.5655588000000001,2005,8,20,0.0,79.4,52.6
0.6847317999999998,2005,8,21,0.0,81.1,57.4
0.6018070000000002,2005,8,22,0.03,79.9,57.9
0.7005901999999999,2005,8,23,0.0,81.0,56.9
0.609413,2005,8,24,0.0,81.3,57.5
0.7144576000000001,2005,8,25,0.0,79.0,61.1
0.5998950000000001,2005,8,26,0.0,80.2,58.1
0.6924456,2005,8,27,0.0,82.3,57.7
0.7753608000000001,2005,8,28,0.0,85.3,58.2
0.661811,2005,8,29,0.0,86.3,60.0
0.740785,2005,8,30,0.0,87.3,58.2
0.8160114000000003,2005,8,31,0.0,71.1,44.7
0.6248076000000004,2005,9,1,0.0,72.9,45.3
0.6255736000000001,2005,9,2,0.0,81.0,50.9
0.6095967999999999,2005,9,3,0.0,80.5,57.0
0.5660139999999999,2005,9,4,0.0,80.3,54.5
0.5184885999999999,2005,9,5,0.0,78.6,52.4
0.5057658,2005,9,6,0.0,79.4,53.1
0.470955,2005,9,7,0.0,80.1,56.2
0.4332189999999999,2005,9,8,0.0,80.1,56.0
0.4319728,2005,9,9,0.0,79.2,55.1
0.42747559999999984,2005,9,10,0.0,73.5,49.8
0.39802380000000004,2005,9,11,0.0,66.9,37.5
0.4235446,2005,9,12,0.0,59.9,37.0
0.40889580000000003,2005,9,13,0.0,63.8,37.2
0.3324844,2005,9,14,0.0,66.7,39.7
0.2953652,2005,9,15,0.0,65.9,41.7
0.23620800000000008,2005,9,16,0.0,72.6,45.0
0.21943899999999994,2005,9,17,0.0,70.5,48.4
0.21998939999999997,2005,9,18,0.0,69.4,42.2
0.21818020000000005,2005,9,19,0.0,65.6,41.0
0.19431940000000003,2005,9,20,0.0,73.8,43.9
-0.47875300000000004,2005,9,21,0.49,73.9,49.7
-0.2116828,2005,9,22,0.07,66.2,47.5
-0.29187720000000006,2005,9,23,0.0,69.5,46.1
0.1320727999999999,2005,9,24,0.0,71.7,48.3
0.1860244000000001,2005,9,25,0.0,64.1,36.2
0.18878499999999995,2005,9,26,0.0,60.2,33.3
-0.3242678,2005,9,27,0.08,68.6,40.3
-0.3392704,2005,9,28,0.3,64.0,42.6
-0.0048699999999998415,2005,9,29,0.0,63.2,42.3
-0.010358200000000118,2005,9,30,0.0,69.5,44.2
-0.12014859999999992,2005,10,1,0.0,74.7,46.2
-0.11192800000000008,2005,10,2,0.0,73.5,49.5
-0.06543380000000001,2005,10,3,0.0,69.5,42.7
-0.06438419999999993,2005,10,4,0.03,54.7,35.4
-0.017813200000000064,2005,10,5,0.0,48.2,27.5
-0.019390600000000015,2005,10,6,0.0,48.9,25.9
-0.02118140000000004,2005,10,7,0.0,57.6,29.0
0.014612400000000038,2005,10,8,0.0,71.8,39.4
0.05867179999999994,2005,10,9,0.0,56.7,31.1
0.03507860000000003,2005,10,10,0.07,49.8,30.3
0.06459380000000002,2005,10,11,0.0,51.9,29.1
0.036989199999999924,2005,10,12,0.0,57.2,31.9
0.029235200000000017,2005,10,13,0.0,58.2,37.0
0.01733519999999995,2005,10,14,0.0,65.9,38.7
-0.008021800000000035,2005,10,15,0.0,69.5,42.9
0.022013999999999978,2005,10,16,0.0,63.3,43.0
0.018511399999999956,2005,10,17,0.0,61.9,38.8
0.08839320000000006,2005,10,18,0.0,63.6,41.5
0.058647799999999965,2005,10,19,0.02,56.5,40.9
-0.2061867999999999,2005,10,20,0.13,60.0,37.8
0.06611539999999998,2005,10,21,0.0,60.5,39.2
0.054715599999999934,2005,10,22,0.0,60.7,39.2
0.043760199999999916,2005,10,23,0.0,60.1,38.7
0.03182640000000001,2005,10,24,0.0,62.8,41.4
0.039645599999999975,2005,10,25,0.0,64.6,42.4
0.047744199999999994,2005,10,26,0.0,61.3,39.1
-0.1468438,2005,10,27,0.09,60.0,37.3
0.09579839999999998,2005,10,28,0.02,57.9,39.6
-0.022488399999999943,2005,10,29,0.22,49.9,34.9
0.06628760000000007,2005,10,30,0.01,49.0,34.6
0.0025546000000000292,2005,10,31,0.24,48.2,29.7
0.07724080000000005,2005,11,1,0.0,56.6,31.2
0.08135919999999999,2005,11,2,0.0,63.9,38.6
0.08673739999999999,2005,11,3,0.0,59.6,43.5
0.07170320000000006,2005,11,4,0.0,51.4,36.1
0.07601620000000003,2005,11,5,0.0,54.7,31.6
0.08005740000000001,2005,11,6,0.0,51.4,29.4
0.06383900000000002,2005,11,7,0.0,58.7,38.8
0.06721440000000004,2005,11,8,0.0,58.6,41.2
0.07056100000000001,2005,11,9,0.0,56.6,36.6
-0.019345000000000036,2005,11,10,0.02,54.5,34.7
0.06553040000000002,2005,11,11,0.0,55.7,37.5
0.04279440000000001,2005,11,12,0.11,51.6,28.8
0.0733612,2005,11,13,0.0,51.0,29.2
0.07701260000000004,2005,11,14,0.0,52.2,28.1
0.08021660000000007,2005,11,15,0.0,53.8,20.2
0.08325519999999997,2005,11,16,0.0,36.9,15.4
0.06582679999999996,2005,11,17,0.0,47.1,23.2
0.08821879999999993,2005,11,18,0.0,47.1,24.2
0.07053180000000002,2005,11,19,0.0,52.3,25.3
0.05257899999999998,2005,11,20,0.0,50.9,25.5
0.054536999999999926,2005,11,21,0.0,53.4,26.0
0.03630000000000005,2005,11,22,0.0,53.9,28.0
0.0578582,2005,11,23,0.0,54.4,29.3
0.05918459999999995,2005,11,24,0.0,54.1,28.0
0.0603548,2005,11,25,0.0,51.7,28.5
0.06139579999999998,2005,11,26,0.0,54.6,28.7
0.0623322,2005,11,27,0.0,36.8,12.0
0.06317819999999995,2005,11,28,0.0,28.5,6.2
0.06395300000000002,2005,11,29,0.08,29.3,10.6
0.06466999999999996,2005,11,30,0.01,46.8,22.2
0.04533800000000006,2005,12,1,0.0,43.8,23.3
0.04596780000000003,2005,12,2,0.0,51.7,38.6
0.022821600000000067,2005,12,3,0.21,42.0,19.6
0.027136000000000007,2005,12,4,0.0,29.0,12.3
0.027689400000000045,2005,12,5,0.0,30.2,7.4
0.028226200000000024,2005,12,6,0.0,35.2,8.2
0.028748799999999977,2005,12,7,0.0,39.9,13.2
0.029259400000000026,2005,12,8,0.0,22.2,5.7
0.029759599999999997,2005,12,9,0.0,32.9,11.9
0.010251200000000038,2005,12,10,0.0,40.1,17.0
0.010735199999999967,2005,12,11,0.0,42.1,18.5
0.01121260000000004,2005,12,12,0.0,40.7,17.6
-0.008315800000000052,2005,12,13,0.0,42.5,19.0
-0.007849400000000051,2005,12,14,0.0,44.9,11.1
-0.007387800000000011,2005,12,15,0.0,28.8,7.5
-0.006930000000000014,2005,12,16,0.0,32.5,9.6
-0.006476400000000027,2005,12,17,0.0,35.8,14.6
-0.02602859999999998,2005,12,18,0.0,36.0,18.4
-0.025583399999999968,2005,12,19,0.01,36.4,24.2
-0.025140999999999993,2005,12,20,0.0,44.8,26.0
-0.064701,2005,12,21,0.0,51.3,31.1
-0.0650162,2005,12,22,0.0,60.2,35.8
-0.08387440000000002,2005,12,23,0.0,54.4,37.8
-0.08341220000000003,2005,12,24,0.0,52.0,29.4
-0.08298099999999997,2005,12,25,0.0,53.0,30.3
-0.08258760000000001,2005,12,26,0.0,54.3,35.3
-0.09933080000000004,2005,12,27,0.11,45.1,26.5
-0.08172059999999998,2005,12,28,0.0,46.2,26.2
-0.08129680000000002,2005,12,29,0.0,50.0,31.5
-0.08087519999999998,2005,12,30,0.0,39.8,22.1
-0.08045580000000002,2005,12,31,0.0,47.8,30.5
-0.09851000000000001,2006,1,1,0.27,46.4,24.7
-0.07964160000000003,2006,1,2,0.14,39.8,26.4
-0.08147500000000002,2006,1,3,0.36,42.0,29.6
-0.07882099999999999,2006,1,4,0.0,42.9,27.8
-0.07841040000000002,2006,1,5,0.0,43.7,24.0
-0.07800220000000002,2006,1,6,0.0,47.2,25.1
-0.07759940000000004,2006,1,7,0.0,56.0,31.4
-0.0771922,2006,1,8,0.0,48.4,31.0
-0.07679019999999999,2006,1,9,0.0,37.8,14.0
-0.07639019999999999,2006,1,10,0.0,35.9,14.1
-0.07599220000000001,2006,1,11,0.0,49.4,22.3
-0.083765,2006,1,12,0.05,50.7,25.1
-0.07523339999999999,2006,1,13,0.0,39.6,21.4
-0.07484040000000003,2006,1,14,0.0,50.7,25.5
-0.16054139999999997,2006,1,15,0.04,48.5,26.3
-0.07983239999999997,2006,1,16,0.0,32.3,12.5
-0.07377720000000001,2006,1,17,0.0,29.1,9.3
-0.09338720000000006,2006,1,18,0.0,45.2,20.3
-0.09708839999999999,2006,1,19,0.11,41.8,17.7
-0.09261820000000004,2006,1,20,0.0,29.9,13.4
-0.09223180000000003,2006,1,21,0.0,32.8,10.1
-0.09184940000000004,2006,1,22,0.0,34.1,16.1
-0.11146800000000004,2006,1,23,0.0,30.5,9.7
-0.11108919999999999,2006,1,24,0.0,37.3,11.6
-0.11071239999999999,2006,1,25,0.0,43.5,19.8
-0.110338,2006,1,26,0.02,43.3,21.0
-0.10996540000000002,2006,1,27,0.0,43.7,23.6
-0.11033699999999996,2006,1,28,0.0,37.4,16.3
-0.10922760000000001,2006,1,29,0.0,39.9,18.5
-0.10886059999999996,2006,1,30,0.0,42.6,25.6
-0.14224980000000007,2006,1,31,0.09,51.2,29.1
-0.12817339999999997,2006,2,1,0.0,42.1,26.7
-0.1096634,2006,2,2,0.05,49.8,33.4
-0.11979859999999998,2006,2,3,0.22,42.7,24.0
-0.10740219999999999,2006,2,4,0.0,44.3,23.5
-0.10699959999999997,2006,2,5,0.0,52.2,23.5
-0.08660459999999999,2006,2,6,0.0,36.0,14.1
-0.10621940000000003,2006,2,7,0.0,45.4,19.0
-0.10584160000000004,2006,2,8,0.0,51.3,22.6
-0.10547779999999998,2006,2,9,0.0,52.5,23.9
-0.10510379999999997,2006,2,10,0.0,51.2,23.7
-0.10474199999999999,2006,2,11,0.0,38.9,15.0
-0.1043846,2006,2,12,0.0,41.8,15.8
-0.1040308,2006,2,13,0.0,47.2,18.2
-0.10368,2006,2,14,0.0,46.5,20.9
-0.16333240000000002,2006,2,15,0.0,43.4,22.7
-0.16298760000000004,2006,2,16,0.09,25.9,4.4
-0.1626458,2006,2,17,0.0,25.8,2.5
-0.16230519999999996,2006,2,18,0.43,30.5,9.4
-0.16196760000000002,2006,2,19,0.21,27.0,11.2
-0.16163239999999998,2006,2,20,0.17,26.4,7.8
-0.16129860000000004,2006,2,21,0.0,27.9,4.9
-0.16096680000000002,2006,2,22,0.0,33.7,7.5
-0.16063620000000003,2006,2,23,0.0,43.2,12.8
-0.16030760000000002,2006,2,24,0.0,45.8,21.3
-0.15998919999999997,2006,2,25,0.0,49.5,24.0
-0.16013800000000003,2006,2,26,0.0,53.1,27.0
-0.1606614,2006,2,27,0.0,56.7,31.0
-0.21861300000000006,2006,2,28,0.06,55.4,40.0
-0.17977379999999998,2006,3,1,0.31,46.4,24.3
-0.16160260000000004,2006,3,2,0.0,43.3,23.4
-0.16076879999999996,2006,3,3,0.0,50.8,26.8
-0.16634220000000002,2006,3,4,0.2,44.6,17.7
-0.159277,2006,3,5,0.0,39.8,16.2
-0.15872080000000005,2006,3,6,0.0,50.5,25.0
-0.1833228,2006,3,7,0.16,46.1,29.4
-0.15766300000000003,2006,3,8,0.62,36.0,22.6
-0.15717660000000003,2006,3,9,0.0,36.2,20.8
-0.156724,2006,3,10,0.12,37.3,9.8
-0.1562996,2006,3,11,0.0,26.7,7.5
-0.1558988,2006,3,12,0.06,26.0,8.1
-0.1555168,2006,3,13,0.0,29.8,7.7
-0.155151,2006,3,14,0.0,33.7,12.4
-0.1569024,2006,3,15,0.12,44.3,15.9
-0.15447919999999998,2006,3,16,0.0,40.0,19.0
-0.13414800000000002,2006,3,17,0.0,44.6,26.1
-0.15382540000000003,2006,3,18,0.0,41.9,24.0
-0.15372760000000005,2006,3,19,1.01,36.4,22.8
-0.15319760000000004,2006,3,20,0.0,32.5,17.8
-0.11300260000000005,2006,3,21,0.1,36.9,18.2
-0.13258580000000003,2006,3,22,0.0,39.1,24.2
-0.11228540000000004,2006,3,23,0.0,42.5,23.0
-0.09198800000000001,2006,3,24,0.0,50.3,25.2
-0.05287919999999997,2006,3,25,0.0,56.8,31.5
-0.07370600000000001,2006,3,26,0.02,55.3,26.4
-0.07246720000000005,2006,3,27,0.0,45.4,22.8
-0.05747080000000002,2006,3,28,0.01,53.5,25.5
-0.15462199999999995,2006,3,29,0.45,47.6,30.8
-0.1152224,2006,3,30,0.01,42.2,23.9
-0.09043360000000003,2006,3,31,0.0,45.2,25.6
-0.1064158,2006,4,1,0.0,44.9,32.1
-0.08313160000000007,2006,4,2,0.0,46.0,26.0
-0.06058140000000001,2006,4,3,0.0,54.1,26.1
0.028583000000000025,2006,4,4,0.0,60.5,38.5
-0.14321079999999994,2006,4,5,0.39,54.8,40.5
-0.05608820000000003,2006,4,6,0.24,40.9,28.7
-0.05927880000000001,2006,4,7,0.0,49.8,27.9
-0.027231800000000028,2006,4,8,0.0,54.0,27.5
-0.024851000000000047,2006,4,9,0.0,59.8,34.8
-0.027414200000000034,2006,4,10,0.0,61.5,31.5
-0.12505940000000004,2006,4,11,0.19,50.8,29.3
-0.034516800000000014,2006,4,12,0.0,53.3,31.1
-0.013055000000000039,2006,4,13,0.0,61.7,37.9
0.03143040000000008,2006,4,14,0.0,63.5,40.2
-0.18444760000000004,2006,4,15,0.23,57.9,36.8
-0.4065610000000002,2006,4,16,0.18,57.8,35.7
-0.3666608,2006,4,17,0.11,55.8,32.0
-0.20276160000000001,2006,4,18,0.0,39.1,21.7
-0.18396,2006,4,19,0.0,42.0,21.5
-0.16660540000000001,2006,4,20,0.0,49.7,24.1
-0.1195506,2006,4,21,0.0,57.9,29.7
-0.13520339999999997,2006,4,22,0.0,65.3,36.1
-0.11905679999999999,2006,4,23,0.0,63.1,37.3
-0.13616580000000003,2006,4,24,0.0,51.7,31.0
-0.08125939999999998,2006,4,25,0.0,53.9,29.9
-0.04156679999999993,2006,4,26,0.0,54.7,32.9
-0.08673160000000008,2006,4,27,0.0,62.8,38.6
-0.0806362,2006,4,28,0.0,63.9,38.6
-0.06764979999999997,2006,4,29,0.0,64.3,37.9
-0.12002259999999998,2006,4,30,0.0,67.9,40.9
-0.1053648,2006,5,1,0.0,65.5,40.4
-0.18862960000000017,2006,5,2,0.0,69.6,40.1
-0.2772910000000001,2006,5,3,0.01,64.2,37.4
-0.2254066,2006,5,4,0.01,62.3,37.7
-0.3895673999999998,2006,5,5,0.13,57.2,35.8
-0.5889894000000002,2006,5,6,0.06,52.9,33.3
-0.7499040000000001,2006,5,7,0.0,64.4,40.2
-0.7810659999999999,2006,5,8,0.0,69.7,39.6
-0.7295634,2006,5,9,0.0,64.4,38.9
-0.5156600000000001,2006,5,10,0.0,59.5,34.4
-0.4799395999999998,2006,5,11,0.0,61.1,33.8
-0.7529209999999996,2006,5,12,0.0,71.9,39.6
-0.2906609999999997,2006,5,13,0.0,76.8,50.1
-0.24606400000000017,2006,5,14,0.0,75.5,50.2
-0.8941620000000001,2006,5,15,0.03,73.4,49.8
-0.30585299999999976,2006,5,16,0.0,77.1,51.3
0.25067140000000027,2006,5,17,0.0,77.8,53.7
0.043421800000000135,2006,5,18,0.0,80.8,56.0
0.6547794000000003,2006,5,19,0.0,81.7,56.2
-0.7169198000000002,2006,5,20,0.07,77.1,53.6
0.4646301999999999,2006,5,21,0.0,76.5,50.2
0.5145358000000002,2006,5,22,0.0,71.0,54.6
0.573697,2006,5,23,0.0,61.8,39.7
0.5979669999999999,2006,5,24,0.0,68.8,40.9
0.8392115999999995,2006,5,25,0.09,77.0,47.0
0.9660894,2006,5,26,0.02,80.1,53.6
1.0821062,2006,5,27,0.0,77.1,49.7
0.9583410000000001,2006,5,28,0.05,55.3,30.3
0.4397259999999996,2006,5,29,0.04,49.1,28.3
0.3058514000000003,2006,5,30,0.0,59.9,30.5
-0.0754013999999998,2006,5,31,0.0,63.6,34.9
-0.19880400000000054,2006,6,1,0.0,71.7,39.9
-0.23394539999999964,2006,6,2,0.0,82.1,48.7
-0.23695299999999975,2006,6,3,0.0,82.5,53.0
-0.18145939999999997,2006,6,4,0.0,82.2,54.5
-0.14196559999999964,2006,6,5,0.0,83.6,55.7
0.11235179999999972,2006,6,6,0.0,85.1,55.2
0.5533499999999997,2006,6,7,0.0,89.3,61.2
0.20865840000000022,2006,6,8,0.03,78.8,51.5
-0.2165908000000002,2006,6,9,0.17,73.9,48.6
0.32882040000000007,2006,6,10,0.02,73.6,44.8
0.8823168000000003,2006,6,11,0.0,77.9,45.3
0.8422021999999999,2006,6,12,0.0,81.1,51.7
1.0136414000000002,2006,6,13,0.0,80.7,57.2
0.8647790000000001,2006,6,14,0.04,73.9,43.7
1.1865465999999998,2006,6,15,0.0,64.6,44.1
0.9718741999999999,2006,6,16,0.02,61.4,41.4
1.0005865999999999,2006,6,17,0.0,71.9,39.7
0.9392474000000001,2006,6,18,0.0,81.6,51.4
0.7272238000000002,2006,6,19,0.0,86.5,53.4
0.9446358,2006,6,20,0.0,85.0,56.1
1.0932772,2006,6,21,0.0,82.3,52.0
1.0273836,2006,6,22,0.0,81.5,54.6
0.9504298000000002,2006,6,23,0.0,82.8,53.6
1.0690145999999998,2006,6,24,0.0,87.9,56.7
0.9854384,2006,6,25,0.0,86.1,61.2
1.0958994000000002,2006,6,26,0.0,87.6,60.8
1.2011821999999999,2006,6,27,0.0,85.5,60.8
1.4987038000000004,2006,6,28,0.0,84.0,60.2
0.8371898000000002,2006,6,29,0.08,82.1,56.2
1.2003542000000003,2006,6,30,0.0,84.2,57.9
1.2890676,2006,7,1,0.0,84.0,58.0
1.3624786,2006,7,2,0.03,84.4,56.8
1.4314326000000002,2006,7,3,0.0,85.2,59.0
1.3408864000000003,2006,7,4,0.07,81.5,57.1
1.2085108,2006,7,5,0.08,70.3,56.6
1.4967858,2006,7,6,0.05,81.4,53.5
1.1582754000000002,2006,7,7,0.12,74.5,51.5
1.3965626000000002,2006,7,8,0.0,78.8,57.0
1.2492654,2006,7,9,0.0,83.2,59.0
1.2983724,2006,7,10,0.0,81.9,59.2
0.8395862,2006,7,11,0.2,84.1,54.7
1.1260294,2006,7,12,0.0,84.7,54.4
1.1720008,2006,7,13,0.0,83.4,56.1
1.0132666000000001,2006,7,14,0.0,89.2,60.2
1.0345866000000001,2006,7,15,0.0,91.8,63.0
1.0131752,2006,7,16,0.0,93.1,65.2
1.0108744000000003,2006,7,17,0.0,94.6,65.1
1.0448260000000003,2006,7,18,0.0,94.3,69.4
1.0052728,2006,7,19,0.06,89.6,64.4
1.0400606000000001,2006,7,20,0.06,85.9,59.8
1.112357,2006,7,21,0.02,84.3,61.5
0.5806766,2006,7,22,0.24,91.6,63.6
1.088706,2006,7,23,0.0,89.4,66.0
0.9339662,2006,7,24,0.09,90.7,62.9
0.9410854000000001,2006,7,25,0.06,85.5,60.7
0.918853,2006,7,26,0.09,83.8,60.8
0.9542548000000001,2006,7,27,0.01,88.1,62.0
1.0125848000000002,2006,7,28,0.0,90.8,65.1
0.8925400000000002,2006,7,29,0.14,87.1,61.4
0.9819553999999999,2006,7,30,0.11,86.9,61.2
1.0352002,2006,7,31,0.07,86.6,61.7
1.0352002,2006,8,1,0.42,75.6,52.3
0.6396474,2006,8,2,0.07,70.8,51.4
0.9066531999999999,2006,8,3,0.0,78.8,53.0
0.7141483999999999,2006,8,4,0.01,78.2,58.3
0.9200826,2006,8,5,0.0,79.7,55.7
0.8946212,2006,8,6,0.0,82.1,54.9
0.8491404,2006,8,7,0.0,83.1,56.1
0.8224264000000002,2006,8,8,0.0,83.4,61.3
0.815706,2006,8,9,0.0,83.3,57.9
0.8268852,2006,8,10,0.0,85.8,56.5
0.7985376,2006,8,11,0.0,86.0,59.7
0.7695164000000001,2006,8,12,0.0,85.0,57.0
0.7187926,2006,8,13,0.0,82.8,55.6
0.6868332000000001,2006,8,14,0.0,80.8,53.0
0.6741128000000001,2006,8,15,0.0,83.1,55.5
0.6425462,2006,8,16,0.0,83.3,56.6
0.6322528000000001,2006,8,17,0.0,81.1,62.5
0.6200640000000002,2006,8,18,0.0,81.6,55.6
0.6074776000000001,2006,8,19,0.0,80.6,52.4
0.5350738,2006,8,20,0.0,83.7,56.7
0.5025642,2006,8,21,0.0,85.6,60.5
0.4907691999999999,2006,8,22,0.0,85.2,60.3
0.4782056,2006,8,23,0.0,87.7,62.1
0.46690500000000007,2006,8,24,0.0,85.2,60.0
0.4340432000000001,2006,8,25,0.0,85.2,56.6
0.44093420000000005,2006,8,26,0.0,80.6,52.5
0.4076546,2006,8,27,0.0,74.2,48.2
0.37098559999999997,2006,8,28,0.0,75.2,49.9
0.35551940000000004,2006,8,29,0.0,81.1,54.6
0.34163239999999995,2006,8,30,0.0,84.3,58.6
0.3482744,2006,8,31,0.01,82.8,50.9
0.3533072,2006,9,1,0.0,74.9,46.0
0.33957400000000004,2006,9,2,0.0,76.9,48.9
0.3239578,2006,9,3,0.0,80.1,52.8
0.3491898,2006,9,4,0.0,82.8,56.1
0.3746483999999999,2006,9,5,0.0,81.1,56.3
0.24349999999999997,2006,9,6,0.01,80.6,56.5
0.2916172000000001,2006,9,7,0.0,79.3,55.1
0.36172879999999996,2006,9,8,0.0,72.8,50.8
0.3663934,2006,9,9,0.0,73.5,47.4
0.369412,2006,9,10,0.0,73.0,47.1
0.274228,2006,9,11,0.01,74.3,46.2
0.37296379999999996,2006,9,12,0.0,76.2,52.0
0.3564926,2006,9,13,0.0,79.0,53.9
0.44032399999999994,2006,9,14,0.0,81.0,55.1
0.44327439999999996,2006,9,15,0.2,69.1,45.4
-1.3478151999999999,2006,9,16,0.02,60.1,35.0
0.3628422,2006,9,17,0.0,53.3,31.4
0.34822960000000003,2006,9,18,0.0,56.1,31.9
0.33314440000000006,2006,9,19,0.0,65.6,37.8
0.2980894,2006,9,20,0.0,69.6,42.8
0.2801018,2006,9,21,0.02,50.2,33.1
0.28863120000000003,2006,9,22,0.0,61.3,34.1
0.27461240000000003,2006,9,23,0.0,50.9,32.8
0.2598444000000001,2006,9,24,0.0,53.7,31.0
0.2643368,2006,9,25,0.0,60.5,35.1
0.24800540000000001,2006,9,26,0.0,65.0,37.9
0.1935118,2006,9,27,0.0,70.9,44.7
0.17864960000000008,2006,9,28,0.0,73.6,48.8
0.15784000000000004,2006,9,29,0.0,75.1,48.3
0.1654616000000001,2006,9,30,0.0,74.5,50.6
0.14712199999999998,2006,10,1,0.0,77.1,50.4
0.17649300000000007,2006,10,2,0.0,71.9,50.9
0.18252020000000002,2006,10,3,0.0,64.1,41.1
0.16661839999999994,2006,10,4,0.0,64.5,42.0
0.043538400000000005,2006,10,5,0.07,66.6,49.9
-0.12016460000000012,2006,10,6,0.58,59.9,45.1
0.2042198,2006,10,7,0.14,48.7,36.6
0.20533160000000006,2006,10,8,0.0,54.6,35.2
0.20809740000000004,2006,10,9,0.0,55.6,36.4
0.11529660000000003,2006,10,10,0.36,53.9,35.5
0.2028112000000001,2006,10,11,0.15,41.0,31.4
0.19456440000000008,2006,10,12,0.0,54.9,31.9
0.19569160000000008,2006,10,13,0.0,60.3,37.1
0.19454839999999995,2006,10,14,0.0,63.6,39.3
0.17922980000000008,2006,10,15,0.0,56.1,39.8
0.1792408,2006,10,16,0.0,60.6,38.2
0.060576399999999975,2006,10,17,0.36,57.0,30.9
0.18179360000000006,2006,10,18,0.02,42.9,29.3
0.18362739999999997,2006,10,19,0.0,45.9,28.2
0.18531360000000002,2006,10,20,0.0,55.1,30.1
0.1647156,2006,10,21,0.0,60.8,28.7
0.16771660000000008,2006,10,22,0.0,47.3,27.8
0.16917779999999993,2006,10,23,0.0,54.1,29.7
0.14787119999999998,2006,10,24,0.0,61.7,35.6
0.14126839999999996,2006,10,25,0.0,62.7,39.9
0.12821560000000007,2006,10,26,0.0,44.9,26.6
0.1501378,2006,10,27,0.0,46.4,22.8
0.1318708000000001,2006,10,28,0.0,56.1,28.8
0.13103420000000005,2006,10,29,0.0,60.9,35.6
0.12502500000000003,2006,10,30,0.0,61.0,34.9
0.11149320000000006,2006,10,31,0.0,53.8,28.8
0.11348400000000006,2006,11,1,0.0,49.2,23.6
0.11527380000000004,2006,11,2,0.0,44.4,23.5
0.116885,2006,11,3,0.0,52.8,30.7
0.11837879999999999,2006,11,4,0.0,52.6,31.7
0.11974000000000001,2006,11,5,0.0,50.8,30.2
0.12098960000000002,2006,11,6,0.0,54.5,32.7
0.12201019999999999,2006,11,7,0.0,60.7,36.0
0.0719106,2006,11,8,0.0,70.3,42.7
0.07122859999999998,2006,11,9,0.0,68.0,34.5
0.06550580000000004,2006,11,10,0.0,47.5,20.6
0.08897019999999999,2006,11,11,0.0,45.0,21.1
0.07213879999999993,2006,11,12,0.0,48.3,24.4
0.09478480000000006,2006,11,13,0.0,39.3,22.2
0.03502879999999999,2006,11,14,0.07,50.7,33.8
0.09740980000000006,2006,11,15,0.0,46.8,21.1
0.09942400000000005,2006,11,16,0.0,47.2,21.8
0.10119820000000002,2006,11,17,0.0,60.5,31.5
0.08290859999999999,2006,11,18,0.0,52.9,31.2
0.08430559999999998,2006,11,19,0.0,52.7,30.0
0.08553499999999997,2006,11,20,0.0,57.6,31.7
0.08653379999999995,2006,11,21,0.0,62.9,37.4
0.06746679999999997,2006,11,22,0.0,56.6,41.1
0.06825199999999994,2006,11,23,0.0,54.1,37.9
0.008940599999999988,2006,11,24,0.0,50.3,18.8
-0.050453600000000036,2006,11,25,0.0,42.3,18.5
-0.08991019999999997,2006,11,26,0.0,43.9,20.7
-0.08941819999999999,2006,11,27,0.0,44.9,24.1
-0.1293958,2006,11,28,0.04,37.2,19.7
-0.10855160000000007,2006,11,29,0.08,23.1,7.7
-0.08816419999999998,2006,11,30,0.0,19.6,-0.1
-0.10780160000000004,2006,12,1,0.0,40.6,9.7
-0.06745899999999998,2006,12,2,0.0,39.0,10.9
-0.02713220000000001,2006,12,3,0.0,27.0,6.9
0.013181600000000016,2006,12,4,0.0,39.1,11.4
0.013482600000000034,2006,12,5,0.0,45.3,17.8
